,Unnamed: 0,Email,canales,Total de eventos,Eventos únicos,Valor del evento,Valor medio
3009,3009,pagullo@oliver-flores.org,Referral,1,1,0,0
3010,3010,garatejuan-jose@gmail.com,Paid Search,1,1,0,0
3011,3011,yrocamora@yahoo.com,Organic Search,1,1,0,0
3012,3012,wtorres@yahoo.com,Organic Search,1,1,0,0
3013,3013,portega@osorio.com,Organic Search,1,1,0,0
3014,3014,alex59@marti.com,Organic Search,1,1,0,0
3015,3015,ana61@alvarez-catalan.com,Organic Search,1,1,0,0
3016,3016,ufuertes@balaguer-guerrero.biz,Organic Search,1,1,0,0
3017,3017,mbarriga@gmail.com,Paid Search,1,1,0,0
3018,3018,cesar86@gmail.com,Paid Search,1,1,0,0
3019,3019,mariorico@cortes.org,Paid Search,1,1,0,0
3020,3020,andresalfredo@benitez-ballesteros.biz,(Other),1,1,0,0
3021,3021,andresalfredo@benitez-ballesteros.biz,Paid Search,1,1,0,0
3022,3022,gbenitez@hotmail.com,Paid Search,1,1,0,0
3023,3023,esperanzaanton@gmail.com,Organic Search,1,1,0,0
3024,3024,esperanzaanton@gmail.com,Paid Search,1,1,0,0
3025,3025,lorenzo34@zaragoza.com,(Other),1,1,0,0
3026,3026,galianoalba@hotmail.com,Paid Search,1,1,0,0
3027,3027,virginiamariscal@izquierdo.biz,Organic Search,1,1,0,0
3028,3028,vpineda@lobo.com,Paid Search,1,1,0,0
3029,3029,juanamarin@serrano.com,Direct,1,1,0,0
3030,3030,elena22@cobo.org,Organic Search,1,1,0,0
3031,3031,cobosfrancisco-javier@cabezas.com,Organic Search,1,1,0,0
3032,3032,lpoza@yahoo.com,Organic Search,1,1,0,0
3033,3033,usanjuan@morata.com,Paid Search,1,1,0,0
3034,3034,vilaltajose-antonio@hotmail.com,Direct,1,1,0,0
3035,3035,victor-manuelgarces@carbo.com,Paid Search,1,1,0,0
3036,3036,padillacarolina@gmail.com,Referral,1,1,0,0
3037,3037,stello@menendez-castrillo.com,Paid Search,1,1,0,0
3038,3038,rosario70@gmail.com,Paid Search,1,1,0,0
3039,3039,wgutierrez@clemente-prat.org,Paid Search,1,1,0,0
3040,3040,vfuertes@perez-llabres.com,Organic Search,1,1,0,0
3041,3041,lsolsona@gmail.com,Organic Search,1,1,0,0
3042,3042,barcenaemilio@yahoo.com,Organic Search,1,1,0,0
3043,3043,vicenta92@gmail.com,Paid Search,1,1,0,0
3044,3044,jose-ramon66@hotmail.com,Organic Search,1,1,0,0
3045,3045,patricia16@goni.info,Organic Search,1,1,0,0
3046,3046,kvillena@hotmail.com,Paid Search,1,1,0,0
3047,3047,izamora@jaume-oliver.com,Paid Search,1,1,0,0
3048,3048,dvelazquez@hotmail.com,Paid Search,1,1,0,0
3049,3049,auroraperez@palau.info,Paid Search,1,1,0,0
3050,3050,fonsecaangela@hotmail.com,Organic Search,1,1,0,0
3051,3051,kgallego@jimenez-bonet.com,Direct,1,1,0,0
3052,3052,javieracero@hotmail.com,Direct,1,1,0,0
3053,3053,ucanizares@gmail.com,Organic Search,1,1,0,0
3054,3054,mariano18@iniguez-benito.com,Paid Search,1,1,0,0
3055,3055,verdumanuela@pujol.com,Paid Search,1,1,0,0
3056,3056,virginiagalindo@marin.net,Organic Search,1,1,0,0
3057,3057,jose13@badia.com,Paid Search,1,1,0,0
3058,3058,penadomingo@galiano.info,Organic Search,1,1,0,0
3059,3059,jose-manuelnarvaez@gmail.com,Paid Search,1,1,0,0
3060,3060,holiver@lumbreras.org,Organic Search,1,1,0,0
3061,3061,claudiasanmartin@hotmail.com,Organic Search,1,1,0,0
3062,3062,bpelayo@hotmail.com,Paid Search,1,1,0,0
3063,3063,secomanuel@hotmail.com,Organic Search,1,1,0,0
3064,3064,bernaljose-angel@hotmail.com,Direct,1,1,0,0
3065,3065,rcastaneda@galindo.com,Direct,1,1,0,0
3066,3066,paulamir@yahoo.com,Organic Search,1,1,0,0
3067,3067,wpuerta@hotmail.com,Organic Search,1,1,0,0
3068,3068,emiliaacevedo@gmail.com,Paid Search,1,1,0,0
3069,3069,anarios@muro.com,Organic Search,1,1,0,0
3070,3070,urenaeduardo@hotmail.com,Paid Search,1,1,0,0
3071,3071,sebastianalejandra@santana.biz,Organic Search,1,1,0,0
3072,3072,salvador50@martorell-delgado.org,Direct,1,1,0,0
3073,3073,bejaranoeva@caro-aller.com,Organic Search,1,1,0,0
3074,3074,juan-franciscoquintana@dalmau-viana.org,Paid Search,1,1,0,0
3075,3075,manuelyuste@hotmail.com,Paid Search,1,1,0,0
3076,3076,oliverlourdes@hotmail.com,Direct,1,1,0,0
3077,3077,jcespedes@yahoo.com,Organic Search,1,1,0,0
3078,3078,atorrents@casado.info,Organic Search,1,1,0,0
3079,3079,jordamariano@yahoo.com,Organic Search,1,1,0,0
3080,3080,rpazos@yahoo.com,Paid Search,1,1,0,0
3081,3081,sandra07@gmail.com,Paid Search,1,1,0,0
3082,3082,lermafrancisco-jose@buendia-soria.com,Paid Search,1,1,0,0
3083,3083,guillermo43@hotmail.com,Paid Search,1,1,0,0
3084,3084,patricia66@hotmail.com,Organic Search,1,1,0,0
3085,3085,rmancebo@sanjuan.org,Paid Search,1,1,0,0
3086,3086,guillenmohamed@carbajo-espana.com,Direct,1,1,0,0
3087,3087,canalsmontserrat@machado.org,Organic Search,1,1,0,0
3088,3088,vfranco@yahoo.com,Paid Search,1,1,0,0
3089,3089,catalanvictoria@gomez.com,Organic Search,1,1,0,0
3090,3090,auroraperalta@barbera.com,Paid Search,1,1,0,0
3091,3091,miriamcid@gmail.com,Paid Search,1,1,0,0
3092,3092,folivares@molins.com,Organic Search,1,1,0,0
3093,3093,tparra@benito.org,Paid Search,1,1,0,0
3094,3094,beatriz25@gmail.com,Organic Search,1,1,0,0
3095,3095,navasmireia@yahoo.com,Paid Search,1,1,0,0
3096,3096,bpedrosa@guijarro-ocana.net,Organic Search,1,1,0,0
3097,3097,garridofatima@romero.com,Paid Search,1,1,0,0
3098,3098,qtejero@gomez-llanos.com,Paid Search,1,1,0,0
3099,3099,lauraluque@pinedo-jerez.com,Paid Search,1,1,0,0
3100,3100,larranagajosep@gmail.com,Paid Search,1,1,0,0
3101,3101,tomasalonso@casals.com,Organic Search,1,1,0,0
3102,3102,iegea@gmail.com,(Other),1,1,0,0
3103,3103,ymoreno@yahoo.com,Paid Search,1,1,0,0
3104,3104,rosa35@hotmail.com,Referral,1,1,0,0
3105,3105,zbautista@seco.org,Organic Search,1,1,0,0
3106,3106,salegre@bravo-valles.com,Direct,1,1,0,0
3107,3107,escolanolidia@llobet.com,Paid Search,1,1,0,0
3108,3108,veronica01@herrera.com,Paid Search,1,1,0,0
3109,3109,efonseca@hotmail.com,Organic Search,1,1,0,0
3110,3110,raul60@goni-barbera.info,Direct,1,1,0,0
3111,3111,juan-josecardenas@yahoo.com,Organic Search,1,1,0,0
3112,3112,manuelangulo@batlle-diaz.net,Organic Search,1,1,0,0
3113,3113,lidiabarranco@urena.com,Organic Search,1,1,0,0
3114,3114,umorcillo@hotmail.com,Organic Search,1,1,0,0
3115,3115,hcervera@marin.biz,Paid Search,1,1,0,0
3116,3116,hugo65@gmail.com,Paid Search,1,1,0,0
3117,3117,jose-carlosgallo@yahoo.com,Direct,1,1,0,0
3118,3118,gema82@hotmail.com,Direct,1,1,0,0
3119,3119,gema82@hotmail.com,Paid Search,1,1,0,0
3120,3120,xescalona@hotmail.com,Paid Search,1,1,0,0
3121,3121,javieralonso@benavente-chamorro.com,Paid Search,1,1,0,0
3122,3122,jorge18@marquez-casares.info,Direct,1,1,0,0
3123,3123,simoguillermo@alcaraz.com,Paid Search,1,1,0,0
3124,3124,mirines@hotmail.com,Paid Search,1,1,0,0
3125,3125,carlosortega@hotmail.com,Paid Search,1,1,0,0
3126,3126,gabriel47@criado.com,Organic Search,1,1,0,0
3127,3127,teresaescobar@juan.com,Organic Search,1,1,0,0
3128,3128,urrutiaandres@villalba.com,Paid Search,1,1,0,0
3129,3129,jovermarina@yahoo.com,Paid Search,1,1,0,0
3130,3130,olgatomas@hotmail.com,Paid Search,1,1,0,0
3131,3131,juan-carlos50@villanueva.com,Organic Search,1,1,0,0
3132,3132,juaneugenia@canellas.com,Paid Search,1,1,0,0
3133,3133,mayolmontserrat@arjona.com,Paid Search,1,1,0,0
3134,3134,marc20@pizarro.net,Referral,1,1,0,0
3135,3135,victoraroca@gmail.com,Referral,1,1,0,0
3136,3136,vicenta17@gmail.com,Organic Search,1,1,0,0
3137,3137,ramosvirginia@ponce.com,Organic Search,1,1,0,0
3138,3138,landajose-francisco@murillo.biz,Direct,1,1,0,0
3139,3139,hbarcelo@silva-salom.com,Organic Search,1,1,0,0
3140,3140,marcofatima@gmail.com,Paid Search,1,1,0,0
3141,3141,cristian19@yahoo.com,Organic Search,1,1,0,0
3142,3142,wazcona@hotmail.com,Paid Search,1,1,0,0
3143,3143,vicenteroberto@morillo-arenas.biz,Paid Search,1,1,0,0
3144,3144,irenetormo@falcon.biz,Paid Search,1,1,0,0
3145,3145,acedohector@yahoo.com,Organic Search,1,1,0,0
3146,3146,kalarcon@caballero-pedrosa.info,Organic Search,1,1,0,0
3147,3147,rosa70@yahoo.com,Paid Search,1,1,0,0
3148,3148,pgarcia@contreras.com,Organic Search,1,1,0,0
3149,3149,isabel25@gmail.com,Organic Search,1,1,0,0
3150,3150,antonio97@castilla.info,Paid Search,1,1,0,0
3151,3151,noeliapalau@gmail.com,Organic Search,1,1,0,0
3152,3152,noeliapalau@gmail.com,Paid Search,1,1,0,0
3153,3153,luisripoll@pallares.com,Organic Search,1,1,0,0
3154,3154,tbotella@hotmail.com,Paid Search,1,1,0,0
3155,3155,palaciolucia@hotmail.com,Paid Search,1,1,0,0
3156,3156,rubenbarroso@mata.org,Paid Search,1,1,0,0
3157,3157,manjonrafael@hotmail.com,Paid Search,1,1,0,0
3158,3158,manjonjuan-jose@gmail.com,Paid Search,1,1,0,0
3159,3159,victoriaamor@lorenzo.com,Organic Search,1,1,0,0
3160,3160,marfuster@gmail.com,Paid Search,1,1,0,0
3161,3161,salamancaalicia@arjona-canas.org,Referral,1,1,0,0
3162,3162,juan-antonio59@gmail.com,Direct,1,1,0,0
3163,3163,molesjuana@hotmail.com,Organic Search,1,1,0,0
3164,3164,mansoandres@hotmail.com,Paid Search,1,1,0,0
3165,3165,hcastro@cardenas.com,Organic Search,1,1,0,0
3166,3166,hcanovas@hotmail.com,Paid Search,1,1,0,0
3167,3167,croura@escriva-villalobos.org,Social,1,1,0,0
3168,3168,galvezmiguel-angel@carpio.com,Organic Search,1,1,0,0
3169,3169,joveangeles@yahoo.com,Direct,1,1,0,0
3170,3170,marosorio@hotmail.com,Organic Search,1,1,0,0
3171,3171,wsuarez@castillo.com,Paid Search,1,1,0,0
3172,3172,corteseugenia@gmail.com,Paid Search,1,1,0,0
3173,3173,rfeijoo@yahoo.com,Organic Search,1,1,0,0
3174,3174,juana52@sotelo-laguna.com,Paid Search,1,1,0,0
3175,3175,marquezsebastian@valls-ropero.com,Paid Search,1,1,0,0
3176,3176,solerajorge@gmail.com,Organic Search,1,1,0,0
3177,3177,lopezalicia@yahoo.com,Organic Search,1,1,0,0
3178,3178,begona36@coronado.com,Paid Search,1,1,0,0
3179,3179,elisaarevalo@hotmail.com,Organic Search,1,1,0,0
3180,3180,jordanguillermo@yahoo.com,,4664,4021,0,0
